local-date,local-time,detector-Id,lane-Id,lane-count,lane-speed
20191205,3120,AMDS20 - US 30 WB @ US 69,2,,87
20191205,3120,BNDS04 - US 30 WB @ U Ave,1,,108
20191205,3120,BNDS04 - US 30 WB @ U Ave,2,,108
20191205,3120,CBDS01 - I-80 EB Off Ramp @ to S,1,,107
20191205,3120,CBDS22 - I-80 WB @ East of Madis,1,,109
20191205,3120,CBDS22 - I-80 WB @ East of Madis,2,,84
20191205,3120,CBDS24 - I-80 WB @ West of US 6,1,,116
20191205,3120,CBDS24 - I-80 WB @ West of US 6,2,,93
20191205,3120,CBDS25 - I-80 EB @ US 6 On Ramp,1,,127
20191205,3120,CBDS25 - I-80 EB @ US 6 On Ramp,2,,89
20191205,3120,CBDS26 - I-29 NB @ Co Rd H10,1,,114
20191205,3120,CBDS26 - I-29 NB @ Co Rd H10,2,1,121
20191205,3120,CBDS31 - I-29 SB On Ramp @ Nebra,1,1,63
20191205,3120,CBDS32 - I-29 NB @ Nebraska Ave,1,,101
20191205,3120,CBDS32 - I-29 NB @ Nebraska Ave,2,,100
20191205,3120,CBDS32 - I-29 SB @ Nebraska Ave,1,1,97
20191205,3120,CBDS32 - I-29 SB @ Nebraska Ave,2,1,97
20191205,3120,CBDS35 - I-29 NB @ I-480 WB Off,1,3,79
20191205,3120,CBDS35 - I-29 NB @ I-480 WB Off,2,,89
20191205,3120,CBDS35 - I-29 SB On Ramp @ I-480,1,,108
20191205,3120,CBDS36 - I-480 EB Off Ramp @ I-2,1,,85
20191205,3120,CBDS36 - I-480 EB Off Ramp @ I-2,2,2,102
20191205,3120,CBDS36 - I-480 WB @ I-29,1,,87
20191205,3120,CBDS36 - I-480 WB @ I-29,2,1,70
20191205,3120,CBDS40 - I-29 NB @ N 35th St Off,1,,111
20191205,3120,CBDS40 - I-29 NB @ N 35th St Off,2,,100
20191205,3120,CBDS43 - I-29 SB @ N 25th St Off,1,,71
20191205,3120,CBDS43 - I-29 SB @ N 25th St Off,2,,90
20191205,3120,CBDS45 - I-29 SB Off Ramp @ N 16,1,,74
20191205,3120,CBDS45 - I-29 SB Off Ramp @ N 16,2,,86
20191205,3120,CBDS49 - I-680 WB @ I-29 South I,1,,87
20191205,3120,CBDS49 - I-680 WB @ I-29 South I,2,,81
20191205,3120,CBDS51 - I-680 EB Off Ramp @ I-2,1,,85
20191205,3120,CBDS61 - I-29/80 NB Off Ramp @ I,1,1,119
20191205,3120,CBDS61 - I-29/80 NB Off Ramp @ I,2,,104
20191205,3120,CBDS71 - I-80 EB Off Ramp @ I-29,1,,79
20191205,3120,CBDS74 - I-29 SB @ West of S 24t,1,,115
20191205,3120,CBDS74 - I-29 SB @ West of S 24t,2,1,91
20191205,3120,CBDS74 - I-29/80 SB Off Ramp @ S,1,,101
20191205,3120,CBDS74 - I-29/80 SB Off Ramp @ S,2,1,92
20191205,3120,CBDS75 - I-29 NB On Ramp @ I-80,1,,105
20191205,3120,CBDS76 - I-29 NB @ US 275,1,,60
20191205,3120,CBDS76 - I-29 NB @ US 275,2,,30
20191205,3120,CBDS76 - I-29 SB @ US 275,1,,108
20191205,3120,CBDS76 - I-29 SB @ US 275,2,,108
20191205,3120,CBDS79 - I-29/80 NB @ S Expway S,1,,105
20191205,3120,CBDS79 - I-29/80 NB @ S Expway S,2,,113
20191205,3120,CBDS79 - I-29/80 NB @ S Expway S,3,,110
20191205,3120,CRDS04 - I-380 SB Off Ramp @ US,1,,114
20191205,3120,CRDS04 - I-380 SB Off Ramp @ US,2,1,98
20191205,3120,CRDS05 - I-380 SB @ US 30,1,,114
20191205,3120,CRDS05 - I-380 SB @ US 30,2,,87
20191205,3120,CRDS10 - I-380 NB On Ramp @ 33rd,1,,81
20191205,3120,CRDS10 - I-380 SB @ 33rd Ave SW,1,,103
20191205,3120,CRDS10 - I-380 SB @ 33rd Ave SW,2,1,92
20191205,3120,CRDS10 - I-380 SB @ 33rd Ave SW,3,1,112
20191205,3120,CRDS20 - I-380 SB Off Ramp @ 1st,1,,92
20191205,3120,CRDS21 - I-380 NB @ South of H A,1,,101
20191205,3120,CRDS21 - I-380 NB @ South of H A,2,1,92
20191205,3120,CRDS21 - I-380 NB @ South of H A,3,,100
20191205,3120,CRDS23 - I-380 NB @ H Ave Off Ra,1,1,109
20191205,3120,CRDS23 - I-380 NB @ H Ave Off Ra,2,,111
20191205,3120,CRDS23 - I-380 NB @ H Ave Off Ra,3,1,95
20191205,3120,CRDS27 - I-380 SB @ 29th St,1,,97
20191205,3120,CRDS27 - I-380 SB @ 29th St,2,,79
20191205,3120,CRDS27 - I-380 SB @ 29th St,3,1,93
20191205,3120,CRDS30 - I-380 SB @ Collins Rd O,1,,101
20191205,3120,CRDS30 - I-380 SB @ Collins Rd O,2,,104
20191205,3120,CRDS30 - I-380 SB @ Collins Rd O,3,1,96
20191205,3120,CRDS33 - I-380 SB Off Ramp @ Bla,1,1,93
20191205,3120,CRDS34 - I-380 NB Off Ramp @ Boy,1,3,77
20191205,3120,CRDS34 - I-380 SB @ Boyson Rd On,1,,99
20191205,3120,CRDS34 - I-380 SB @ Boyson Rd On,2,,103
20191205,3120,CRDS43 - US 30 EB @ West of 6th,1,1,135
20191205,3120,CRDS43 - US 30 EB @ West of 6th,2,2,120
20191205,3120,CRDS46 - US 30 EB @ I-380,1,,124
20191205,3120,CRDS46 - US 30 EB @ I-380,2,1,105
20191205,3120,CRDS47 - US 30 EB @ J St SW,1,,110
20191205,3120,CRDS47 - US 30 EB @ J St SW,2,,103
20191205,3120,CRDS50 - US 30 EB @ C St SW Off,1,,105
20191205,3120,CRDS50 - US 30 EB @ C St SW Off,2,,109
20191205,3120,CRDS51 - US 30 EB Off Ramp @ C S,1,,94
20191205,3120,CRDS51 - US 30 WB @ C St SW,1,,112
20191205,3120,CRDS51 - US 30 WB @ C St SW,2,,122
20191205,3120,DMDS02 - I-235 WB @ South of Eas,1,,117
20191205,3120,DMDS02 - I-235 WB @ South of Eas,2,,108
20191205,3120,DMDS02 - I-235 WB @ South of Eas,3,1,90
20191205,3120,DMDS18 - I-235 EB @ Cottage Grov,1,,98
20191205,3120,DMDS18 - I-235 EB @ Cottage Grov,2,1,108
20191205,3120,DMDS18 - I-235 EB @ Cottage Grov,3,,109
20191205,3120,DMDS18 - I-235 EB @ Cottage Grov,4,,90
20191205,3120,DMDS21 - I-235 EB @ 42nd St,1,,99
20191205,3120,DMDS21 - I-235 EB @ 42nd St,2,,106
20191205,3120,DMDS21 - I-235 EB @ 42nd St,3,1,90
20191205,3120,DMDS21 - I-235 EB @ 42nd St,4,,94
20191205,3120,DMDS22 - I-235 WB @ 63rd St Off,1,,111
20191205,3120,DMDS22 - I-235 WB @ 63rd St Off,2,,103
20191205,3120,DMDS22 - I-235 WB @ 63rd St Off,3,,103
20191205,3120,DMDS35 - I-80/35 WB @ 2nd Ave On,1,3,106
20191205,3120,DMDS35 - I-80/35 WB @ 2nd Ave On,2,,32
20191205,3120,DMDS35 - I-80/35 WB @ 2nd Ave On,3,2,79
20191205,3120,DMDS38 - I-35 NB @ South of Corp,1,,130
20191205,3120,DMDS38 - I-35 NB @ South of Corp,2,3,111
20191205,3120,DMDS38 - I-35 NB @ South of Corp,3,1,114
20191205,3120,DMDS45 - US 65 NB @ South of I-8,1,,100
20191205,3120,DMDS46 - US 65 NB @ NE 46th Ave,1,,119
20191205,3120,DMDS46 - US 65 NB @ NE 46th Ave,2,,99
20191205,3120,DMDS51 - US 65 NB Off Ramp @ Arm,1,,97
20191205,3120,DMDS51 - US 65 SB @ Army Post Rd,1,,108
20191205,3120,DMDS51 - US 65 SB @ Army Post Rd,2,,108
20191205,3120,DMDS52 - US 65 SB @ US 69 NB Off,1,,117
20191205,3120,DMDS52 - US 65 SB @ US 69 NB Off,2,,109
20191205,3120,DMDS53 - IA 5 NB On Ramp @ US 69,1,,85
20191205,3120,DMDS54 - IA 5 NB @ SW 9th St Off,1,,100
20191205,3120,DMDS54 - IA 5 NB @ SW 9th St Off,2,,127
20191205,3120,DMDS54 - IA 5 NB Off Ramp @ SW 9,1,,105
20191205,3120,DMDS55 - IA 5 SB @ Fleur Dr Off,1,,119
20191205,3120,DMDS55 - IA 5 SB @ Fleur Dr Off,2,1,117
20191205,3120,DMDS55 - IA 5 SB Off Ramp @ Fleu,1,,98
20191205,3120,DMDS57 - IA 5 NB @ Veterans Pkwy,1,,116
20191205,3120,DMDS57 - IA 5 NB @ Veterans Pkwy,2,,117
20191205,3120,DMDS58 - IA 5 NB @ I-35,1,1,122
20191205,3120,DMDS58 - IA 5 NB @ I-35,2,1,126
20191205,3120,DMDS63 - I-80 EB @ Jordan Creek,1,,105
20191205,3120,DMDS63 - I-80 EB @ Jordan Creek,2,,106
20191205,3120,DMDS63 - I-80 EB On Ramp @ Jorda,1,,93
20191205,3120,DMDS63 - I-80 EB On Ramp @ Jorda,2,,89
20191205,3120,DMDS70 - I-35 SB @ I-80 EB On Ra,1,,113
20191205,3120,DMDS70 - I-35 SB @ I-80 EB On Ra,3,,113
20191205,3120,DMDS77 - I-80 WB @ Hubbell Ave,1,,114
20191205,3120,DMDS77 - I-80 WB @ Hubbell Ave,2,2,119
20191205,3120,DMDS77 - I-80 WB @ Hubbell Ave,3,,106
20191205,3120,DMDS77 - I-80 WB On Ramp @ Hubbe,1,,72
20191205,3120,DMDS79 - I-80 WB @ Altoona 1st A,1,1,116
20191205,3120,DMDS79 - I-80 WB @ Altoona 1st A,2,1,115
20191205,3120,DMDS84 - I-35 SB @ NE 142nd Ave,1,,117
20191205,3120,DMDS84 - I-35 SB @ NE 142nd Ave,2,2,116
20191205,3120,DMDS87 - I-235 EB Off Ramp @ I-8,1,,97
20191205,3120,DMDS87 - I-235 EB Off Ramp @ I-8,1,,72
20191205,3120,DMDS90 - I-80/35 EB @ NW Beaver,1,,106
20191205,3120,DMDS90 - I-80/35 EB @ NW Beaver,2,2,108
20191205,3120,DMDS90 - I-80/35 EB @ NW Beaver,3,1,113
20191205,3120,DMDS95 - I-80/35 EB @ IA 141,1,,123
20191205,3120,DMDS95 - I-80/35 EB @ IA 141,2,,110
20191205,3120,DMDS95 - I-80/35 EB @ IA 141,3,1,110
20191205,3120,DMDS97 - I-80/35 EB @ University,1,,114
20191205,3120,DMDS97 - I-80/35 EB @ University,2,2,100
20191205,3120,DMDS97 - I-80/35 WB @ University,1,,111
20191205,3120,DMDS97 - I-80/35 WB @ University,2,1,98
20191205,3120,DMDS97 - I-80/35 WB @ University,3,1,84
20191205,3120,DMDS99 - I-80 EB @ I-35 SB Off R,1,,87
20191205,3120,DMDS99 - I-80 EB @ I-35 SB Off R,2,,111
20191205,3120,ICDS01 - I-80 EB @ Tiffin RA,1,,97
20191205,3120,ICDS01 - I-80 EB @ Tiffin RA,2,,100
20191205,3120,ICDS10 - I-80 EB Off Ramp @ Dodg,1,,80
20191205,3120,ICDS17 - US 218 SB @ IA 1 Off Ra,1,,103
20191205,3120,ICDS17 - US 218 SB @ IA 1 Off Ra,2,1,92
20191205,3120,ICDS17 - US 218 SB Off Ramp @ IA,1,,93
20191205,3120,ICDS21 - I-380 SB @ IA 965,1,1,125
20191205,3120,ICDS21 - I-380 SB @ IA 965,2,,114
20191205,3120,ICDS23 - I-380 NB @ 120th St,1,,102
20191205,3120,ICDS23 - I-380 NB @ 120th St,2,2,101
20191205,3120,ICDS23 - I-380 SB @ 120th St,1,,115
20191205,3120,ICDS23 - I-380 SB @ 120th St,2,1,93
20191205,3120,ICDS28 - I-80 WB @ Y Ave,1,,103
20191205,3120,ICDS28 - I-80 WB @ Y Ave,2,,113
20191205,3120,ICDS29 - I-80 EB @ Black Hawk Av,1,,125
20191205,3120,ICDS29 - I-80 EB @ Black Hawk Av,2,1,112
20191205,3120,ICDS30 - I-80 WB @ Eagle Ave,1,,100
20191205,3120,ICDS30 - I-80 WB @ Eagle Ave,2,,93
20191205,3120,IWZ 3723 NB,1,,126
20191205,3120,IWZ 3723 NB,2,,125
20191205,3120,IWZ 3731 EB,1,1,78
20191205,3120,IWZ0257 - I-A 965 SB @ Oakdale,1,1,59
20191205,3120,IWZ0257 - I-A 965 SB @ Oakdale,2,,80
20191205,3120,IWZ0259 - NB,2,,5
20191205,3120,IWZ0629 - I-80 EB Off Ramp @ Cor,1,,91
20191205,3120,IWZ0629 - I-80 WB On Ramp @ Cora,1,,113
20191205,3120,IWZ2989 - I-80 WB Off Ramp @ MM,1,,54
20191205,3120,IWZ2992 - I-74 EB @ Rock River I,1,,98
20191205,3120,IWZ2992 - I-74 EB @ Rock River I,2,,75
20191205,3120,IWZ2996 - US 218 SB @ MM 96,1,1,115
20191205,3120,IWZ2996 - US 218 SB @ MM 96,2,2,102
20191205,3120,IWZ3056 - I-74 WB @ South of Ave,1,,103
20191205,3120,IWZ3056 - I-74 WB @ South of Ave,2,,92
20191205,3120,IWZ3078 - I-80 EB Off Ramp @ MM,1,,87
20191205,3120,IWZ3162 - I-80 EB @ Davenport RA,1,1,122
20191205,3120,IWZ3162 - I-80 EB @ Davenport RA,2,1,105
20191205,3120,IWZ3344 - SB I-380 SB @ MM 4.75,1,1,127
20191205,3120,IWZ3344 - SB I-380 SB @ MM 4.75,2,2,116
20191205,3120,IWZ3480 - I-80 EB @ I-380 NB,1,,126
20191205,3120,IWZ3480 - I-80 EB @ I-380 NB,2,3,108
20191205,3120,IWZ3480 - I-80 EB @ I-380 NB,3,,108
20191205,3120,IWZ3480 - I-80 WB Off Ramp @ I-3,1,,128
20191205,3120,IWZ3509 - I-35 NB @ Oralabor,1,,123
20191205,3120,IWZ3509 - I-35 NB @ Oralabor,2,,102
20191205,3120,IWZ3509 - I-35 NB @ Oralabor,3,,105
20191205,3120,IWZ3528 - I-35 SB @ MM 110.5,1,,121
20191205,3120,IWZ3528 - I-35 SB @ MM 110.5,2,,105
20191205,3120,NVDS03 - US 30 WB @ County Rd S1,1,,89
20191205,3120,NVDS03 - US 30 WB @ County Rd S1,2,,101
20191205,3120,NVDS05 - US 30 EB @ S 19th St,1,,119
20191205,3120,NVDS05 - US 30 EB @ S 19th St,2,,112
20191205,3120,NWDS03 - I-80 WB @ IA 14,1,1,76
20191205,3120,NWDS03 - I-80 WB @ IA 14,2,3,119
20191205,3120,QCDS11 - I-74 EB @ South Tower M,1,,
20191205,3120,QCDS11 - I-74 EB @ South Tower M,2,,
20191205,3120,QCDS19 - I-80 EB @ MM 287.5 Walc,1,2,
20191205,3120,QCDS19 - I-80 EB @ MM 287.5 Walc,2,,
20191205,3120,QCDS22 - I-80 EB @ IA 130,1,,119
20191205,3120,QCDS22 - I-80 EB @ IA 130,2,,90
20191205,3120,QCDS23 - I-80 WB On Ramp @ US 61,1,1,77
20191205,3120,QCDS25 - I-280 WB @ IA 22,1,,123
20191205,3120,QCDS25 - I-280 WB @ IA 22,2,,98
20191205,3120,WLDS01 - US 20 EB @ Ansborough A,1,,117
20191205,3120,WLDS01 - US 20 EB @ Ansborough A,2,,95
20191205,3120,WLDS04 - US 20 WB @ US 218,1,1,108
20191205,3120,WLDS06 - US 20 EB @ Cedar River,1,,101
20191205,3120,WLDS07 - I-380 SB @ River Forest,1,,104
20191205,3120,WLDS07 - I-380 SB @ River Forest,2,2,99
20191205,3120,WLDS18 - I-380 SB @ San Marnan D,1,,94
20191205,3120,WLDS18 - I-380 SB @ San Marnan D,2,,84
20191205,3120,WLDS18 - I-380 SB @ San Marnan D,3,,55
20191205,3120,WLDS18 - I-380 SB @ San Marnan D,4,,74
20191205,3140,ADR1150 - I-80 WB @ MM 62.35,1,,
20191205,3140,ADR1150 - I-80 WB @ MM 62.35,2,,
20191205,3140,ADR2020 - US 71 SB @ MM 83.00,1,,
20191205,3140,ADR2050 - US 218 SB @ MM 52.35,1,,
20191205,3140,ADR2050 - US 218 SB @ MM 52.35,2,1,99
20191205,3140,ADR2230 - IA 3 NB @ MM 38.65,1,,
20191205,3140,ADR2380 - IA 149 NB @ MM 24.15,1,,
20191205,3140,ADR2410 - IA 13 NB @ MM 33.35,1,,
20191205,3140,ADR2420 - US 61 SB @ MM 133.60,1,,
20191205,3140,ADR2420 - US 61 SB @ MM 133.60,2,,
20191205,3140,ADR2530 - US 216 SB @ MM 225.15,1,,
20191205,3140,ADR2530 - US 216 SB @ MM 225.15,2,,
20191205,3140,ADR2630 - US 52 NB @ MM 91.75,1,,
20191205,3140,ADR2680 - US 30 WB @ MM 41.40,1,,
20191205,3140,ADR2720 - US 71 NB @ MM 53.75,1,,
20191205,3140,ADR2760 - US 63 NB @ MM 227.30,1,,
20191205,3140,ADR2800 - IA 2 EB @ MM 117.30,1,,
20191205,3140,ADR5010 - IA 5 NB @ MM 30.20,1,,
20191205,3140,ADR7080 - I-280 WB @ MM 8.90,1,,
20191205,3140,ADR7080 - I-280 WB @ MM 8.90,2,,
20191205,3140,ADR8110 - IA 192 SB @ MM 3.75,1,,
20191205,3140,ADR8110 - IA 192 SB @ MM 3.75,2,,
20191205,3140,AMDS10 - I-35 SB @ E Lincoln Way,1,,87
20191205,3140,AMDS10 - I-35 SB @ E Lincoln Way,2,,74
20191205,3140,BNDS03 - US 30 EB @ MM 138.6,1,,117
20191205,3140,BNDS03 - US 30 EB @ MM 138.6,2,2,114
20191205,3140,BNDS04 - US 30 EB @ U Ave,1,,108
20191205,3140,BNDS04 - US 30 EB @ U Ave,2,,106
20191205,3140,CBDS01 - I-80 EB Off Ramp @ to I,1,,101
20191205,3140,CBDS23 - I-80 WB @ McPherson Ave,1,,122
20191205,3140,CBDS23 - I-80 WB @ McPherson Ave,2,1,129
20191205,3140,CBDS28 - I-29 NB @ South of US 2,1,,116
20191205,3140,CBDS28 - I-29 NB @ South of US 2,2,1,106
20191205,3140,CBDS31 - I-29 NB Off Ramp @ Nebr,1,,74
20191205,3140,CBDS32 - I-29 NB @ Nebraska Ave,1,,101
20191205,3140,CBDS32 - I-29 NB @ Nebraska Ave,2,1,100
20191205,3140,CBDS32 - I-29 SB @ Nebraska Ave,1,,97
20191205,3140,CBDS32 - I-29 SB @ Nebraska Ave,2,1,93
20191205,3140,CBDS35 - I-29 NB @ I-480 WB Off,1,2,77
20191205,3140,CBDS35 - I-29 NB @ I-480 WB Off,2,,89
20191205,3140,CBDS35 - I-29 SB On Ramp @ I-480,1,3,103
20191205,3140,CBDS38 - I-29 SB @ I-480 WB Off,1,,108
20191205,3140,CBDS38 - I-29 SB @ I-480 WB Off,2,,97
20191205,3140,CBDS43 - I-29 SB @ N 25th St Off,1,,71
20191205,3140,CBDS43 - I-29 SB @ N 25th St Off,2,1,90
20191205,3140,CBDS43 - I-29 SB Off Ramp @ N 25,1,,68
20191205,3140,CBDS46 - I-29 NB @ MM 59.4,1,,130
20191205,3140,CBDS46 - I-29 NB @ MM 59.4,2,,122
20191205,3140,CBDS49 - I-680 EB On Ramp @ I-29,1,,87
20191205,3140,CBDS49 - I-680 WB @ I-29 South I,1,,87
20191205,3140,CBDS49 - I-680 WB @ I-29 South I,2,,81
20191205,3140,CBDS49 - I-680 WB Off Ramp @ I-2,1,,56
20191205,3140,CBDS51 - I-680 EB @ I-29 SB Off,1,,
20191205,3140,CBDS51 - I-680 EB @ I-29 SB Off,2,,109
20191205,3140,CBDS55 - I-29/80 NB On Ramp @ S,1,,86
20191205,3140,CBDS58 - I-29/80 NB Off Ramp @ S,1,,81
20191205,3140,CBDS58 - I-80 WB EXP @ East of S,1,,110
20191205,3140,CBDS58 - I-80 WB EXP @ East of S,2,,112
20191205,3140,CBDS61 - I-29/80 NB Off Ramp @ I,1,1,110
20191205,3140,CBDS61 - I-29/80 NB Off Ramp @ I,2,,104
20191205,3140,CBDS74 - I-29 SB @ West of S 24t,1,,115
20191205,3140,CBDS74 - I-29 SB @ West of S 24t,2,,91
20191205,3140,CBDS75 - I-29 NB @ I-80 EB On Ra,1,,106
20191205,3140,CBDS75 - I-29 NB @ I-80 EB On Ra,2,,101
20191205,3140,CBDS76 - I-29 SB @ US 275,1,,108
20191205,3140,CBDS76 - I-29 SB @ US 275,2,,108
20191205,3140,CBDS76 - I-29 SB Off Ramp @ US 2,1,2,86
20191205,3140,CBDS82 - I-80 WB @ West of Madis,2,,109
20191205,3140,CBDS82 - I-80 WB @ West of Madis,3,,94
20191205,3140,CRDS04 - I-380 NB @ US 30 EB Off,1,,106
20191205,3140,CRDS04 - I-380 NB @ US 30 EB Off,2,,84
20191205,3140,CRDS09 - I-380 NB Off Ramp @ 33r,1,1,80
20191205,3140,CRDS09 - I-380 SB On Ramp @ 33rd,1,,89
20191205,3140,CRDS13 - I-380 NB @ South of 8th,1,,105
20191205,3140,CRDS13 - I-380 NB @ South of 8th,2,1,97
20191205,3140,CRDS13 - I-380 NB @ South of 8th,3,,84
20191205,3140,CRDS20 - I-380 NB Off Ramp @ 7th,1,,79
20191205,3140,CRDS20 - I-380 SB Off Ramp @ 1st,1,,92
20191205,3140,CRDS21 - I-380 NB @ South of H A,1,,101
20191205,3140,CRDS21 - I-380 NB @ South of H A,2,1,92
20191205,3140,CRDS21 - I-380 NB @ South of H A,3,,100
20191205,3140,CRDS33 - I-380 NB @ Blairs Ferry,1,,130
20191205,3140,CRDS33 - I-380 NB @ Blairs Ferry,2,,111
20191205,3140,CRDS34 - I-380 NB @ Boyson Rd Of,1,,110
20191205,3140,CRDS34 - I-380 NB @ Boyson Rd Of,2,,107
20191205,3140,CRDS36 - I-380 NB @ County Home,1,,119
20191205,3140,CRDS36 - I-380 NB @ County Home,2,,116
20191205,3140,CRDS38 - US 30 EB @ 80th St,1,,111
20191205,3140,CRDS38 - US 30 EB @ 80th St,2,,99
20191205,3140,CRDS42 - US 30 WB @ East of Edge,1,,93
20191205,3140,CRDS42 - US 30 WB @ East of Edge,2,,101
20191205,3140,CRDS43 - US 30 WB @ West of 6th,1,,111
20191205,3140,CRDS43 - US 30 WB @ West of 6th,2,1,98
20191205,3140,CRDS44 - US 30 EB @ 6th St SW,1,,93
20191205,3140,CRDS44 - US 30 EB @ 6th St SW,2,1,91
20191205,3140,CRDS45 - US 30 WB @ I-380 SB On,1,,103
20191205,3140,CRDS45 - US 30 WB @ I-380 SB On,2,,111
20191205,3140,CRDS46 - US 30 EB @ I-380,1,,124
20191205,3140,CRDS46 - US 30 EB @ I-380,2,1,105
20191205,3140,CRDS48 - US 30 EB Off Ramp @ Kir,1,,60
20191205,3140,CRDS50 - US 30 EB Off Ramp @ C S,1,,101
20191205,3140,CRDS51 - US 30 EB Off Ramp @ C S,1,,94
20191205,3140,CRDS55 - US 30 EB @ IA 13,1,,116
20191205,3140,CRDS55 - US 30 EB @ IA 13,2,,95
20191205,3140,CRDS56 - IA 13 SB @ US 30,1,,121
20191205,3140,CRDS56 - IA 13 SB @ US 30,2,,108
20191205,3140,DMDS02 - I-235 WB @ South of Eas,1,,117
20191205,3140,DMDS02 - I-235 WB @ South of Eas,2,,108
20191205,3140,DMDS02 - I-235 WB @ South of Eas,3,1,90
20191205,3140,DMDS03 - I-235 EB @ North of Gut,1,,106
20191205,3140,DMDS03 - I-235 EB @ North of Gut,2,1,111
20191205,3140,DMDS03 - I-235 EB @ North of Gut,3,2,97
20191205,3140,DMDS04 - I-235 EB On Ramp @ Eucl,1,,39
20191205,3140,DMDS05 - I-235 WB On Ramp @ Eucl,1,1,103
20191205,3140,DMDS06 - I-235 WB @ Guthrie Ave,1,,108
20191205,3140,DMDS06 - I-235 WB @ Guthrie Ave,2,1,87
20191205,3140,DMDS06 - I-235 WB @ Guthrie Ave,3,1,71
20191205,3140,DMDS10 - I-235 EB @ University A,1,,105
20191205,3140,DMDS10 - I-235 EB @ University A,2,,90
20191205,3140,DMDS10 - I-235 EB @ University A,3,,89
20191205,3140,DMDS101 - I-80 EB @ 34th Ave,1,1,108
20191205,3140,DMDS101 - I-80 EB @ 34th Ave,2,,112
20191205,3140,DMDS101 - I-80 EB @ 34th Ave,3,,112
20191205,3140,DMDS12 - I-235 EB Off Ramp @ to,1,2,82
20191205,3140,DMDS19 - I-235 EB @ 31st St On R,1,,106
20191205,3140,DMDS19 - I-235 EB @ 31st St On R,2,,108
20191205,3140,DMDS19 - I-235 EB @ 31st St On R,3,1,89
20191205,3140,DMDS19 - I-235 EB @ 31st St On R,4,1,106
20191205,3140,DMDS19 - I-235 WB @ 31st Off Ram,1,,87
20191205,3140,DMDS19 - I-235 WB @ 31st Off Ram,2,,101
20191205,3140,DMDS19 - I-235 WB @ 31st Off Ram,3,1,93
20191205,3140,DMDS19 - I-235 WB @ 31st Off Ram,4,,98
20191205,3140,DMDS20 - I-235 WB @ 31st St On R,1,3,105
20191205,3140,DMDS20 - I-235 WB @ 31st St On R,2,,95
20191205,3140,DMDS20 - I-235 WB @ 31st St On R,3,,109
20191205,3140,DMDS20 - I-235 WB @ 31st St On R,4,2,101
20191205,3140,DMDS22 - I-235 WB @ 63rd St Off,1,,111
20191205,3140,DMDS22 - I-235 WB @ 63rd St Off,2,,103
20191205,3140,DMDS22 - I-235 WB @ 63rd St Off,3,,103
20191205,3140,DMDS28 - I-35 NB @ West MixMaste,1,,119
20191205,3140,DMDS28 - I-35 NB @ West MixMaste,2,1,101
20191205,3140,DMDS29 - I-80/35 WB Off Ramp @ U,1,,98
20191205,3140,DMDS33 - I-80/35 EB @ Merle Hay,1,1,84
20191205,3140,DMDS33 - I-80/35 EB @ Merle Hay,2,1,93
20191205,3140,DMDS33 - I-80/35 EB @ Merle Hay,3,,76
20191205,3140,DMDS35 - I-80/35 WB On Ramp @ 2n,1,2,84
20191205,3140,DMDS38 - I-35 SB @ South of Corp,1,,89
20191205,3140,DMDS38 - I-35 SB @ South of Corp,2,,98
20191205,3140,DMDS38 - I-35 SB @ South of Corp,3,,96
20191205,3140,DMDS38 - I-35 SB @ South of Corp,4,,113
20191205,3140,DMDS40 - I-235 WB @ Keo Way,1,,93
20191205,3140,DMDS40 - I-235 WB @ Keo Way,2,3,85
20191205,3140,DMDS40 - I-235 WB @ Keo Way,3,2,92
20191205,3140,DMDS45 - US 65 NB @ South of I-8,1,,100
20191205,3140,DMDS51 - US 65 SB On Ramp @ Army,1,,116
20191205,3140,DMDS53 - IA 5 NB On Ramp @ US 69,1,,85
20191205,3140,DMDS54 - IA 5 SB @ SW 9th St On,1,,130
20191205,3140,DMDS54 - IA 5 SB @ SW 9th St On,2,,124
20191205,3140,DMDS57 - IA 5 NB @ Veterans Pkwy,1,,116
20191205,3140,DMDS57 - IA 5 NB @ Veterans Pkwy,2,,117
20191205,3140,DMDS57 - IA 5 SB Off Ramp @ Vete,1,,77
20191205,3140,DMDS77 - I-80 WB On Ramp @ Hubbe,1,,72
20191205,3140,DMDS79 - I-80 EB @ Altoona 1st A,1,1,123
20191205,3140,DMDS79 - I-80 EB @ Altoona 1st A,2,1,115
20191205,3140,DMDS79 - I-80 WB @ Altoona 1st A,1,1,116
20191205,3140,DMDS79 - I-80 WB @ Altoona 1st A,2,1,115
20191205,3140,DMDS81 - I-35 NB @ MM 94,1,,95
20191205,3140,DMDS81 - I-35 NB @ MM 94,2,,68
20191205,3140,DMDS84 - I-35 SB @ NE 142nd Ave,1,,117
20191205,3140,DMDS84 - I-35 SB @ NE 142nd Ave,2,2,116
20191205,3140,DMDS91 - I-80/35 WB @ Merle Hay,1,,112
20191205,3140,DMDS91 - I-80/35 WB @ Merle Hay,2,,121
20191205,3140,DMDS91 - I-80/35 WB @ Merle Hay,3,,109
20191205,3140,DMDS95 - I-80/35 WB @ IA 141,1,,70
20191205,3140,DMDS95 - I-80/35 WB @ IA 141,2,,100
20191205,3140,DMDS95 - I-80/35 WB @ IA 141,3,3,88
20191205,3140,DMDS97 - I-80/35 WB @ University,1,,111
20191205,3140,DMDS97 - I-80/35 WB @ University,2,1,98
